Greater Midland Community Center,Studio 1 (2020),,12/18/2025,9:30 AM,10:20 AM,Yoga,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/18/2025,11:00 AM,12:30 PM,Line Dancing,Greater Midland Community Center,50+ 50+
Greater Midland Community Center,Studio 1 (2020),,12/18/2025,6:30 PM,7:20 PM,Strictly Strength,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/19/2025,5:15 AM,6:10 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/19/2025,8:30 AM,9:15 AM,Butts and Guts,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/19/2025,9:30 AM,10:15 AM,TRX,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/19/2025,12:00 PM,12:30 PM,Staff Wellness Classes,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/20/2025,7:10 AM,7:55 AM,Bootcamp,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/20/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/24/2025,12:00 PM,12:30 PM,Staff Wellness Classes,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/26/2025,12:00 PM,12:30 PM,Staff Wellness Classes,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 1 (2020),,12/31/2025,12:00 PM,12:30 PM,Staff Wellness Classes,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/25/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/25/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/25/2025,6:30 PM,8:30 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,08/26/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/26/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/27/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/27/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/27/2025,5:30 PM,7:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/28/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/28/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/29/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,08/30/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/02/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/02/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/02/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/02/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/02/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/03/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/03/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/03/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/03/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/03/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,4:30 PM,5:15 PM,Kids Boxing - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/04/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/05/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/05/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/06/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/06/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/06/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/08/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/09/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/09/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/09/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/09/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/09/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/10/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/10/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/10/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/10/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/10/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,4:30 PM,5:15 PM,Kids Boxing - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/11/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/12/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/12/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/13/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/13/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/13/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/15/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/16/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/16/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/16/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/16/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/16/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/17/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/17/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/17/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/17/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/17/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,4:30 PM,5:15 PM,Kids Boxing - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/18/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/19/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/19/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/20/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/20/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/20/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/22/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/23/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/23/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/23/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/23/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/23/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/24/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/24/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/24/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/24/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/24/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,4:30 PM,5:15 PM,Kids Boxing - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/25/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/26/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/26/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/27/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/27/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/27/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/29/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/30/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/30/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/30/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/30/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,09/30/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/01/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/01/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/01/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/01/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/01/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,4:30 PM,5:15 PM,Kids Boxing - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/02/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/03/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/03/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/04/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/04/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/04/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/06/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/07/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/07/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/07/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/07/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/07/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/08/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/08/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/08/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/08/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/08/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,4:30 PM,5:15 PM,Kid's Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/09/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/10/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/10/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/11/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/11/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/11/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/13/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/13/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
